user_id,offer_arm
120443,1
120455,1
120459,1
120460,0
120465,0
120469,1
120470,1
120485,0
120488,0
120489,1
120490,1
120492,2
120494,0
120495,2
120496,0
120500,1
120511,0
120515,2
120529,1
120540,1
120543,0
120544,2
120545,0
120547,0
120550,0
120552,0
120558,0
120569,0
120575,0
120580,2
120585,1
120589,0
120591,0
120601,0
120604,1
120611,0
120615,0
120626,0
120627,1
120629,0
120631,2
120633,0
120635,2
120636,0
120643,0
120647,2
120666,0
120672,1
120675,0
120680,1
120683,0
120684,0
120686,0
120688,0
120693,0
120695,2
120696,0
120698,0
120700,0
120707,0
120709,0
120710,1
120723,0
120731,0
120732,0
120733,1
120738,0
120747,0
120750,2
120752,1
120758,1
120765,1
120768,0
120777,0
120778,0
120781,0
120782,0
120785,2
120788,0
120791,1
120792,0
120796,0
120797,0
120799,0
120801,0
120803,0
120806,0
120807,1
120810,1
120812,2
120814,1
120830,0
120831,0
120843,0
120845,1
120854,0
120862,0
120865,0
120866,0
120869,1
120871,0
120873,2
120883,2
120901,0
120902,0
120915,0
120921,0
120922,0
120927,1
120939,2
120943,0
120948,0
120949,2
120952,0
120953,2
120954,1
120956,1
120971,0
120973,1
120974,0
120976,2
120978,0
120986,0
120998,1
120999,0
121004,2
121005,1
121007,0
121010,0
121016,0
121017,0
121018,0
121020,0
121022,0
121023,0
121025,1
121028,0
121032,0
121034,0
121040,0
121042,0
121055,2
121065,0
121070,0
121072,0
121080,0
121096,0
121100,0
121106,0
121113,0
121118,0
121120,0
121121,1
121123,2
121126,0
121127,0
121128,0
121140,0
121147,0
121149,2
121163,2
121171,0
121173,0
121175,1
121176,1
121181,1
121182,0
121183,0
121192,0
121194,2
121199,0
121201,0
121209,0
121212,1
121242,0
121245,0
121249,1
121250,0
121252,0
121254,0
121255,0
121258,1
121259,0
121269,1
121270,0
121285,0
121293,0
121299,1
121301,0
121316,1
121318,0
121326,0
121339,0
121342,0
121346,1
121352,0
121353,0
121357,0
121359,0
121364,0
121371,1
121375,2
121377,0
121383,0
121384,0
121385,0
121388,0
121400,0
121408,1
121413,0
121415,2
121420,0
121422,1
121425,0
121426,0
121427,1
121430,2
121432,0
121434,1
121447,0
121448,0
121478,0
121482,0
121485,1
121510,0
121512,2
121515,1
121529,2
121530,0
121540,0
121544,0
121548,0
121552,0
121556,0
121557,0
121558,0
121561,2
121564,0
121566,0
121572,1
121576,0
121577,1
121580,0
121581,0
121583,0
121586,0
121599,0
121606,0
121609,1
121610,0
121616,0
121618,0
121621,1
121622,2
121624,1
121625,0
121630,0
121633,0
121635,2
121636,2
121638,2
121644,0
121647,0
121651,0
121659,0
121662,1
121673,0
121674,0
121680,0
121689,1
121696,0
121698,0
121706,0
121709,0
121710,0
121717,1
121719,0
121727,1
121735,1
121739,0
121740,0
121745,0
121757,0
121769,0
121774,0
121783,0
121784,0
121791,1
121802,1
121805,0
121831,1
121841,1
121851,0
121852,0
121853,0
121855,0
121856,2
121861,0
121862,1
121872,0
121879,0
121881,0
121882,0
121885,1
121890,1
121905,1
121906,2
121907,1
121911,1
121913,0
121925,0
121932,1
121933,0
121935,0
121941,2
121948,0
121949,0
121951,1
121953,0
121958,1
121961,0
121962,0
121964,0
121974,0
121977,0
121980,2
121983,0
121995,2
121998,0
121999,0
122012,0
122015,2
122018,0
122021,0
122023,1
122028,2
122033,0
122037,0
122049,0
122050,0
122053,0
122060,0
122065,2
122068,2
122072,1
122074,0
122077,0
122080,0
122081,0
122111,0
122115,0
122118,0
122122,3
122138,1
122140,1
122142,0
122146,0
122149,2
122153,2
122184,1
122191,1
122192,0
122198,0
122199,2
122205,1
122207,1
122212,0
122219,0
122224,0
122227,0
122231,0
122252,0
122255,0
122259,1
122266,0
122273,0
122279,0
122282,0
122283,1
122288,0
122301,2
122311,0
122319,1
122322,0
122324,0
122330,0
122332,0
122334,0
122335,0
122338,2
122349,2
122353,0
122358,0
122359,0
122362,1
122363,1
122364,0
122365,1
122377,0
122382,2
122384,0
122385,0
122390,0
122397,0
122401,0
122404,1
122410,0
122411,2
122412,0
122413,2
122417,0
122421,0
122422,1
122435,0
122440,0
122444,0
122447,1
122448,1
122450,0
122454,1
122463,0
122466,0
122467,0
122470,0
122472,0
122476,1
122478,0
122480,0
122496,0
122498,0
122499,2
122506,3
122512,1
122518,1
122519,0
122526,0
122530,0
122548,1
122554,0
122569,0
122574,0
122576,1
122578,0
122581,1
122583,0
122584,0
122590,0
122596,0
122598,0
122611,0
122612,0
122617,0
122626,0
122628,2
122639,0
122645,2
122654,1
122660,0
122666,1
122676,1
122678,0
122681,1
122682,0
122688,1
122690,0
122692,0
122696,0
122697,0
122698,0
122699,1
122701,1
122714,0
122715,0
122719,0
122742,2
122743,0
122747,0
122748,2
122749,1
122750,2
122756,0
122761,2
122764,1
122770,0
122775,1
122778,1
122779,0
122781,1
122789,0
122795,0
122796,0
122811,0
122824,0
122825,0
122834,0
122848,0
122854,0
122858,2
122860,2
122868,0
122869,0
122871,0
122877,0
122884,1
122885,0
122887,1
122890,0
122893,0
122894,0
122895,0
122896,0
122897,2
122898,2
122899,2
122902,1
122910,0
122911,2
122913,1
122917,0
122918,2
122930,0
122931,0
122932,1
122940,1
122942,0
122945,3
122949,0
122959,2
122960,0
122961,0
122962,0
122963,1
122970,2
122981,0
122986,0
122993,2
122996,2
122998,1
123007,0
123015,0
123016,0
123018,1
123022,0
123027,0
123030,0
123031,1
123034,0
123036,0
123039,0
123054,0
123066,0
123070,0
123075,0
123085,0
123090,1
123091,0
123093,0
123100,0
123105,0
123113,0
123117,1
123123,1
123124,0
123129,0
123130,1
123137,0
123142,0
123153,0
123162,0
123169,0
123174,0
123179,0
123180,0
123187,0
123198,0
123207,2
123210,0
123212,3
123213,1
123217,2
123223,0
123226,1
123242,2
123244,0
123248,1
123252,0
123255,0
123258,0
123259,2
123262,0
123268,1
123269,0
123274,0
123291,0
123299,0
123300,0
123304,2
123314,1
123315,0
123316,3
123317,0
123319,0
123321,0
123322,0
123323,0
123325,1
123326,0
123329,0
123348,2
123351,0
123355,2
123360,1
123364,1
123370,0
123372,0
123376,0
123380,0
123390,0
123392,0
123396,0
123398,0
123406,1
123416,0
123422,0
123431,2
123433,1
123434,0
123435,0
123436,0
123444,2
123445,1
123446,0
123447,2
123448,0
123449,1
123452,0
123456,0
123457,0
123461,1
123478,1
123480,0
123497,0
123499,1
123502,0
123503,0
123509,1
123510,0
123511,0
123532,0
123537,0
123544,0
123548,2
123550,0
123556,0
123560,0
123565,0
123570,1
123571,0
123572,1
123582,2
123585,0
123587,0
123589,0
123603,0
123606,1
123617,0
123633,3
123637,0
123638,0
123642,0
123651,0
123652,1
123653,1
123662,2
123670,1
123671,0
123673,0
123677,2
123681,0
123682,0
123684,2
123692,1
123698,0
123699,0
123703,1
123713,0
123718,1
123722,0
123733,0
123737,0
123740,1
123746,0
123749,2
123755,0
123757,0
123767,0
123779,0
123783,0
123786,0
123788,0
123793,2
123799,1
123800,2
123802,0
123813,3
123815,0
123836,0
123837,0
123846,0
123856,0
123858,1
123868,1
123870,0
123876,0
123877,0
123880,0
123882,0
123898,0
123901,0
123907,0
123912,0
123928,0
123931,0
123936,0
123937,0
123939,2
123941,0
123943,1
123944,0
123956,0
123959,0
123960,0
123963,0
123966,0
123968,0
123972,2
123975,1
123977,0
123986,0
123987,0
123991,0
123992,0
123993,0
123999,0
124011,1
124016,0
124017,1
124022,0
124026,0
124031,1
124032,2
124036,1
124047,2
124049,0
124054,0
124063,0
124067,1
124069,0
124071,0
124072,0
124076,0
124086,0
124087,0
124099,0
124100,0
124102,0
124103,0
124107,0
124120,2
124121,2
124125,0
124130,0
124135,2
124138,0
124139,0
124143,0
124146,0
124147,1
124148,0
124159,1
124161,0
124165,0
124181,1
124182,1
124183,1
124186,0
124188,0
124192,0
124194,1
124195,2
124198,0
124199,0
124205,0
124207,3
124212,2
124220,1
124228,0
124230,0
124252,0
124257,0
124261,2
124272,0
124273,0
124280,0
124282,0
124290,0
124292,1
124294,0
124297,0
124305,1
124306,1
124308,0
124312,2
124313,0
124321,0
124323,0
124328,0
124332,1
124333,0
124334,0
124349,0
124351,0
124352,1
124358,0
124368,0
124374,0
124382,2
124386,0
124390,0
124392,0
124396,0
124397,1
124403,0
124405,0
124414,0
124418,1
124424,0
124440,1
124441,1
124454,2
124459,1
124462,0
124467,0
124470,1
124478,1
124481,0
124482,2
124486,0
124490,1
124498,1
124500,1
124502,1
124505,0
124507,0
124510,0
124512,0
124516,0
124517,0
124518,0
124519,0
124533,0
124534,0
124540,0
124544,1
124546,1
124550,0
124579,1
124591,0
124592,0
124597,1
124598,1
124604,2
124611,0
124612,0
124616,0
124617,0
124620,0
124624,3
124630,0
124635,0
124641,0
124643,2
124648,0
124651,1
124661,2
124664,2
124668,1
124673,0
124674,0
124676,0
124684,2
124686,0
124688,0
124689,0
124700,1
124704,2
124707,0
124712,0
124716,0
124719,2
124720,2
124723,0
124727,0
124728,3
124732,1
124734,2
124735,1
124736,0
124739,3
124740,0
124741,1
124745,0
124749,0
124755,0
124762,0
124765,1
124769,0
124775,0
124776,0
124777,1
124789,0
124790,0
124803,2
124821,0
124822,0
124842,0
124845,1
124849,0
124850,0
124852,2
124859,0
124861,1
124868,1
124883,0
124887,0
124889,0
124891,1
124892,0
124900,0
124907,2
124910,0
124913,0
124916,0
124918,0
124920,0
124923,1
124937,0
124939,0
124940,0
124941,2
124945,2
124952,0
124954,0
124958,0
124964,0
124970,1
124975,0
124980,1
124984,1
124995,0
125000,0
125010,0
125013,0
125017,0
125021,2
125025,1
125030,1
125034,0
125049,0
125066,0
125069,2
125075,1
125079,0
125084,1
125087,1
125091,0
125094,0
125097,0
125101,0
125106,2
125107,0
125114,0
125115,1
125116,1
125120,0
125121,0
125129,0
125130,2
125131,0
125134,0
125137,2
125141,0
125150,0
125156,2
125159,0
125169,0
125179,0
125181,0
125183,2
125185,0
125188,1
125189,0
125190,0
125193,0
125195,0
125197,1
125199,0
125203,0
125212,0
125214,0
125238,0
125242,0
125245,0
125247,0
125248,0
125250,0
125253,1
125259,0
125274,0
125276,0
125278,0
125281,0
125287,1
125291,0
125297,1
125299,1
125303,0
125311,0
125312,1
125317,0
125318,1
125319,0
125323,0
125335,0
125336,0
125342,2
125344,0
125346,1
125367,0
125370,0
125380,2
125386,2
125393,1
125396,2
125401,2
125410,0
125414,0
125419,0
125420,1
125435,2
125463,2
125471,0
125473,0
125484,0
125498,0
125503,1
125504,1
125506,0
125511,1
125524,0
125529,1
125530,0
125537,2
125540,0
125544,0
125545,2
125546,1
125547,0
125548,0
125549,0
125564,0
125565,1
125581,2
125582,1
125585,0
125597,0
125599,0
125603,0
125608,0
125615,1
125628,0
125629,0
125632,0
125636,0
125640,0
125641,1
125642,3
125651,0
125661,0
125668,2
125673,0
125674,0
125688,2
125692,2
125694,1
125701,0
125705,1
125711,1
125720,1
125723,1
125732,0
125734,0
125737,0
125738,1
125741,1
125749,0
125756,0
125757,0
125761,1
125769,1
125773,0
125777,0
125780,1
125786,1
125795,1
125796,0
125800,0
125808,0
125817,0
125824,0
125829,2
125830,0
125841,2
125842,0
125846,0
125856,1
125864,1
125866,0
125868,0
125875,0
125876,1
125884,0
125894,0
125898,3
125909,3
125912,2
125913,0
125915,1
125916,2
125917,0
125921,0
125933,0
125934,0
125936,2
125951,0
125957,0
125963,0
125965,0
125970,1
125976,1
125977,0
125979,2
125981,1
125982,2
125995,0
125996,0
125997,0
125999,0
126003,0
126004,1
126009,0
126013,0
126014,0
126015,0
126019,0
126031,0
126034,0
126044,0
126045,1
126047,0
126050,1
126053,1
126061,2
126062,2
126063,1
126066,0
126068,0
126069,2
126070,1
126079,0
126080,0
126084,1
126085,0
126087,0
126095,0
126099,0
126107,1
126110,2
126111,0
126116,1
126118,1
126119,0
126120,0
126121,0
126136,3
126140,0
126148,0
126149,0
126158,1
126160,0
126163,0
126171,0
126173,0
126175,0
126178,0
126184,1
126186,1
126195,1
126197,0
126202,0
126207,1
126212,0
126214,2
126217,0
126219,0
126222,0
126224,0
126242,0
126251,0
126254,0
126257,0
126263,0
126268,2
126269,0
126270,0
126273,0
126279,2
126285,0
126302,2
126308,0
126313,0
126320,0
126342,2
126344,0
126348,1
126352,0
126359,2
126363,0
126367,1
126371,0
126372,0
126373,0
126384,0
126404,2
126423,0
126429,0
126430,0
126431,1
126433,1
126436,1
126440,0
126455,2
126459,0
126461,0
126465,0
126472,0
126473,0
126477,1
126485,2
126486,1
126492,0
126493,0
126518,2
126525,0
126529,2
126531,2
126532,0
126538,0
126542,2
126553,0
126555,0
126557,0
126558,0
126560,0
126562,0
126566,0
126568,0
126570,1
126572,1
126574,2
126579,1
126581,0
126583,0
126587,0
126588,1
126593,2
126595,1
126598,0
126605,1
126614,0
126616,0
126627,1
126632,0
126634,1
126640,0
126651,0
126653,2
126657,0
126658,0
126670,0
126681,0
126684,0
126692,0
126694,3
126695,1
126701,0
126702,0
126705,2
126707,1
126715,0
126717,0
126718,2
126719,0
126723,0
126724,1
126726,0
126734,1
126736,1
126737,1
126739,0
126742,2
126744,0
126748,0
126749,0
126752,0
126753,0
126760,0
126764,0
126768,0
126771,0
126775,0
126777,1
126780,0
126782,0
126786,0
126787,1
126790,0
126793,0
126795,0
126796,0
126802,0
126806,0
126809,0
126810,0
126817,0
126823,0
126825,0
126854,2
126856,0
126859,0
126866,0
126872,0
126875,0
126885,0
126895,1
126896,0
126898,0
126899,0
126907,1
126921,0
126923,0
126924,0
126930,0
126931,0
126937,0
126948,1
126963,0
126968,0
126975,0
126977,0
126981,0
126982,0
126984,0
126991,0
126995,1
127005,0
127011,0
127014,0
127015,1
127024,2
127035,0
127054,1
127058,0
127061,1
127062,0
127066,0
127073,0
127074,0
127076,0
127079,2
127082,1
127090,0
127092,0
127093,0
127099,0
127100,0
127108,0
127116,0
127118,0
127123,0
127139,2
127142,2
127151,0
127154,0
127165,0
127171,0
127175,0
127182,3
127195,2
127197,0
127198,0
127207,2
127210,1
127213,0
127231,0
127239,1
127241,0
127245,1
127254,2
127259,2
127261,2
127262,0
127264,0
127265,2
127268,0
127282,0
127283,0
127286,0
127294,0
127303,0
127305,0
127307,1
127308,3
127314,0
127319,0
127328,0
127339,0
127342,2
127346,0
127347,1
127349,0
127355,0
127357,0
127358,0
127362,1
127367,0
127372,0
127384,0
127385,0
127398,1
127413,0
127435,0
127448,0
127449,2
127452,2
127464,2
127465,1
127468,1
127470,0
127471,0
127475,0
127479,1
127483,0
127490,2
127502,0
127505,0
127506,1
127510,1
127512,0
127525,0
127527,1
127533,0
127537,0
127538,0
127548,1
127559,2
127562,1
127567,0
127571,0
127583,1
127585,0
127587,0
127589,0
127597,0
127603,1
127613,0
127615,0
127626,0
127627,0
127644,0
127645,0
127658,0
127663,1
127664,0
127676,0
127684,1
127685,0
127687,0
127690,2
127692,1
127693,0
127705,0
127715,1
127722,0
127723,0
127736,0
127745,2
127764,0
127770,1
127771,0
127781,1
127782,0
127784,0
127799,0
127810,0
127814,0
127819,2
127821,1
127828,1
127832,0
127837,0
127840,1
127841,0
127860,0
127864,2
127874,0
127878,2
127879,1
127882,0
127895,1
127898,1
127905,0
127908,0
127911,1
127915,0
127917,0
127918,0
127926,1
127927,0
127932,0
127937,0
127939,0
127940,2
127944,0
127948,0
127949,0
127953,1
127955,0
127969,1
127974,1
127975,2
127976,1
127980,1
127984,1
127985,0
127989,0
127997,0
127999,0
128006,0
128015,2
128021,1
128022,2
128039,0
128040,0
128047,1
128049,0
128056,0
128057,0
128059,0
128067,0
128070,2
128072,0
128073,1
128075,1
128081,1
128098,0
128100,0
128102,0
128115,1
128120,0
128122,0
128123,2
128130,0
128134,0
128142,0
128143,0
128149,2
128153,0
128154,1
128156,1
128157,2
128158,1
128167,1
128171,0
128177,0
128184,1
128189,2
128191,0
128197,2
128201,0
128205,2
128206,0
128209,2
128212,1
128214,0
128215,0
128218,0
128222,0
128230,1
128231,1
128233,0
128238,0
128241,0
128250,0
128258,0
128265,0
128267,0
128276,1
128284,0
128287,0
128291,2
128297,0
128300,0
128305,0
128307,2
128313,2
128314,1
128315,2
128322,0
128325,0
128327,1
128334,2
128335,0
128336,2
128338,1
128339,2
128344,0
128345,0
128346,1
128379,0
128380,1
128381,2
128382,0
128391,1
128394,0
128402,0
128407,0
128410,1
128413,0
128416,1
128418,0
128420,0
128434,1
128439,0
128447,0
128452,0
128453,1
128454,0
128459,0
128467,0
128469,0
128470,2
128472,1
128483,2
128484,0
128487,0
128496,0
128500,1
128502,0
128504,0
128507,1
128508,1
128514,0
128520,2
128521,0
128522,0
128542,0
128547,0
128550,1
128552,0
128553,0
128554,3
128558,0
128560,2
128561,0
128563,0
128564,0
128566,0
128568,0
128569,0
128573,0
128580,0
128581,0
128587,1
128590,0
128603,0
128607,2
128609,0
128619,0
128630,0
128632,0
128636,0
128638,0
128642,0
128644,1
128651,0
128652,0
128657,0
128660,0
128665,2
128668,1
128674,1
128682,1
128686,0
128693,0
128694,0
128699,0
128703,1
128722,0
128730,0
128738,0
128740,1
128744,0
128747,0
128753,1
128764,0
128774,0
128775,0
128785,2
128800,0
128803,0
128805,0
128821,0
128822,0
128831,1
128832,1
128833,0
128843,1
128844,0
128845,1
128846,0
128853,1
128854,2
128864,0
128869,0
128875,0
128876,2
128877,1
128879,0
128886,0
128887,0
128888,0
128889,0
128894,0
128907,0
128912,0
128920,1
128921,1
128925,2
128951,1
128962,1
128963,0
128965,0
128969,0
128972,1
128976,0
128983,1
128989,0
128991,1
129001,0
129003,1
129011,0
129013,0
129019,0
129021,0
129022,0
129027,0
129028,0
129034,0
129037,0
129042,1
129044,0
129048,0
129058,1
129061,0
129062,0
129068,0
129075,0
129077,0
129082,2
129087,0
129100,2
129112,3
129116,0
129133,0
129134,1
129135,2
129146,0
129153,0
129159,0
129168,0
129170,0
129172,0
129188,0
129189,1
129191,0
129198,0
129200,0
129201,0
129217,0
129221,0
129225,1
129234,1
129237,0
129240,0
129245,0
129246,0
129250,1
129256,0
129261,0
129268,0
129272,0
129275,0
129277,0
129278,1
129279,0
129280,0
129291,1
129299,3
129306,1
129310,0
129316,1
129320,0
129322,0
129323,0
129325,0
129328,0
129335,0
129337,0
129339,0
129352,0
129359,0
129365,0
129368,2
129376,1
129381,2
129387,0
129388,0
129396,3
129401,0
129409,0
129416,0
129417,0
129420,0
129421,0
129427,0
129436,0
129450,0
129462,0
129463,1
129468,0
129475,0
129479,0
129490,0
129491,0
129493,0
129494,0
129495,1
129496,1
129502,0
129517,2
129524,1
129531,0
129532,0
129533,0
129538,0
129540,0
129544,0
129560,0
129569,1
129577,0
129579,1
129583,1
129589,0
129592,0
129594,0
129595,0
129602,0
129604,0
129609,0
129621,0
129626,0
129634,0
129637,0
129641,1
129642,1
129644,2
129648,0
129650,0
129661,0
129665,2
129672,2
129675,2
129677,0
129683,2
129691,0
129696,2
129699,1
129707,1
129711,0
129726,0
129737,0
129740,0
129747,0
129752,0
129757,0
129766,0
129770,0
129772,2
129773,0
129778,0
129782,0
129795,2
129803,0
129808,2
129810,0
129814,0
129816,1
129838,0
129842,0
129847,1
129856,0
129871,1
129874,1
129877,0
129883,2
129895,0
129898,1
129899,0
129903,1
129915,2
129917,0
129920,1
129932,1
129940,0
129941,0
129946,0
129949,1
129951,2
129960,0
129964,1
129970,2
129982,0
129984,0
129993,1
129996,0
130006,2
130009,2
130015,2
130020,2
130024,0
130025,0
130026,0
130034,0
130043,0
130046,2
130054,0
130063,0
130065,0
130066,0
130080,0
130083,0
130084,0
130085,0
130089,0
130090,1
130092,1
130096,1
130099,1
130106,1
130109,2
130117,0
130121,1
130127,0
130131,1
130133,0
130135,0
130138,0
130140,0
130142,0
130144,0
130145,1
130147,2
130148,0
130150,0
130155,0
130157,1
130158,1
130166,0
130167,1
130172,0
130174,0
130181,0
130186,2
130192,0
130196,0
130204,0
130220,1
130231,0
130232,0
130234,2
130235,1
130238,1
130242,0
130253,0
130254,0
130255,0
130256,1
130259,0
130269,0
130272,0
130278,1
130289,0
130293,1
130295,0
130321,0
130322,1
130325,2
130326,0
130331,1
130344,2
130347,2
130353,2
130354,0
130356,3
130358,1
130361,0
130372,2
130373,0
130381,2
130383,0
130390,0
130392,2
130394,1
130411,0
130422,0
130423,0
130425,0
130428,2
130433,2
130437,0
130438,0
130440,1
130444,0
130452,0
130454,0
130457,0
130462,1
130464,2
130466,2
130469,0
130470,0
130473,0
130475,0
130477,0
130486,0
130490,0
130503,1
130506,0
130509,0
130513,1
130518,1
130519,1
130520,0
130521,0
130525,0
130526,0
130531,0
130532,1
130544,0
130551,1
130559,0
130560,0
130571,2
130580,1
130582,0
130583,0
130584,0
130589,1
130599,0
130605,0
130642,2
130649,0
130650,1
130655,0
130664,0
130668,0
130682,0
130683,0
130688,0
130691,0
130695,0
130697,0
130703,1
130707,0
130713,1
130724,1
130726,0
130730,1
130743,0
130745,2
130746,0
130750,0
130752,0
130754,0
130755,2
130762,0
130769,0
130772,0
130777,0
130780,3
130782,0
130786,2
130787,0
130793,3
130799,0
130804,3
130807,0
130812,0
130817,0
130822,0
130823,0
130825,0
130832,2
130852,1
130859,2
130874,0
130875,0
130876,0
130883,1
130899,0
130907,0
130912,0
130914,1
130925,0
130931,1
130934,0
130936,0
130939,0
130954,0
130955,1
130958,1
130962,0
130964,0
130966,0
130968,2
130977,0
130981,1
130986,1
130991,0
130993,0
131002,0
131003,1
131016,0
131017,0
131019,2
131023,2
131028,0
131029,0
131035,0
131040,0
131046,0
131050,1
131054,0
131055,1
131074,1
131087,0
131089,0
131093,0
131097,1
131100,0
131102,0
131105,1
131108,0
131110,0
131114,0
131121,0
131124,0
131125,0
131126,3
131130,0
131134,0
131141,0
131152,0
131159,3
131161,0
131166,1
131170,2
131177,0
131182,0
131188,1
131190,1
131199,0
131200,0
131202,0
131208,0
131215,0
131221,0
131225,0
131226,0
131233,0
131252,2
131255,0
131256,0
131262,1
131278,0
131282,0
131286,0
131288,1
131293,1
131299,0
131300,0
131304,0
131307,0
131308,0
131314,1
131318,0
131319,1
131335,0
131345,0
131352,1
131360,0
131362,0
131373,0
131375,0
131376,0
131378,0
131384,0
131385,0
131387,0
131389,0
131399,1
131401,1
131412,3
131413,1
131416,1
131421,0
131434,0
131438,1
131448,0
131456,0
131466,2
131467,1
131468,0
131471,1
131476,0
131494,2
131504,0
131507,1
131509,0
131516,0
131518,0
131519,0
131525,0
131528,2
131531,0
131532,0
131561,1
131571,0
131574,0
131575,0
131578,0
131586,0
131592,2
131597,2
131598,2
131602,0
131613,0
131616,0
131618,0
131622,0
131630,1
131636,0
131644,0
131646,1
131649,0
131650,0
131654,0
131655,0
131656,0
131658,0
131664,0
131683,0
131689,0
131692,0
131700,0
131701,0
131706,0
131718,0
131722,0
131739,0
131740,0
131745,1
131746,0
131747,0
131751,0
131759,0
131761,0
131762,0
131770,0
131773,0
131774,1
131775,0
131779,2
131780,1
131789,1
131813,0
131827,0
131829,1
131833,1
131835,0
131836,0
131844,0
131856,3
131864,1
131867,2
131874,0
131887,0
131889,0
131894,0
131905,0
131913,0
131917,0
131921,0
131927,0
131937,0
131939,0
131941,0
131949,0
131953,0
131957,2
131964,0
131968,2
131977,0
131978,0
131979,0
131992,0
131994,0
131997,0
132000,0
132004,0
132012,0
132013,2
132014,0
132016,2
132018,0
132033,0
132035,0
132037,0
132041,2
132043,2
132045,2
132046,1
132052,0
132053,0
132063,0
132067,0
132070,0
132071,0
132079,0
132084,1
132088,0
132089,1
132094,0
132099,1
132100,0
132105,1
132107,1
132113,0
132117,1
132118,0
132120,1
132125,0
132131,1
132136,0
132145,0
132148,1
132150,1
132151,0
132154,2
132164,1
132167,0
132169,0
132170,0
132173,0
132178,0
132181,1
132187,0
132202,2
132203,3
132211,0
132219,1
132226,1
132227,0
132228,0
132238,1
132247,1
132253,0
132255,0
132260,2
132270,1
132271,1
132282,0
132284,0
132285,0
132287,0
132290,2
132294,0
132300,1
132304,1
132305,0
132307,0
132308,0
132311,0
132313,0
132315,0
132319,0
132323,1
132330,1
132333,0
132338,0
132344,1
132350,0
132354,0
132359,1
132361,0
132365,1
132371,0
132384,0
132385,0
132387,0
132391,0
132393,0
132399,0
132408,2
132409,2
132411,0
132412,0
132413,0
132421,0
132427,0
132436,1
132439,0
132447,0
132451,0
132452,0
132457,0
132458,1
132474,0
132480,1
132487,0
132489,2
132490,1
132500,0
132507,0
132513,0
132516,0
132521,0
132525,1
132529,1
132540,0
132544,0
132552,0
132557,0
132560,2
132566,0
132567,0
132578,0
132582,0
132588,0
132593,2
132596,1
132600,0
132608,2
132611,0
132614,2
132616,0
132619,0
132624,0
132627,0
132631,0
132633,1
132634,0
132640,0
132646,0
132650,0
132651,1
132660,1
132662,2
132665,1
132668,0
132679,0
132695,0
132702,0
132714,0
132718,0
132728,0
132729,0
132734,2
132737,1
132740,0
132745,3
132747,0
132754,0
132757,0
132758,1
132762,0
132767,0
132769,0
132772,0
132777,0
132787,0
132792,0
132796,0
132802,1
132804,0
132807,0
132811,0
132813,2
132823,1
132824,2
132825,0
132830,2
132835,0
132844,0
132846,0
132847,0
132849,0
132852,3
132854,1
132858,1
132860,1
132866,2
132881,3
132887,0
132889,1
132894,0
132900,0
132901,0
132907,0
132913,0
132927,1
132937,0
132945,1
132957,0
132958,1
132971,0
132984,2
132985,0
132990,0
132992,1
132993,0
132996,0
132998,0
133004,1
133019,1
133026,0
133030,0
133034,0
133035,0
133040,0
133052,0
133055,0
133062,0
133068,3
133073,0
133083,2
133090,0
133093,1
133097,0
133098,0
133106,1
133110,2
133114,0
133115,0
133117,0
133118,0
133119,0
133120,2
133126,0
133131,0
133135,2
133140,0
133143,1
133149,1
133152,0
133155,0
133161,0
133163,2
133176,2
133184,0
133185,2
133188,0
133191,0
133194,1
133195,0
133202,2
133206,0
133211,0
133216,0
133219,0
133222,0
133226,0
133227,0
133233,1
133253,1
133255,0
133259,2
133264,0
133269,0
133272,0
133285,0
133289,0
133292,1
133296,0
133301,1
133305,1
133307,0
133310,0
133315,1
133323,0
133326,0
133327,0
133330,1
133336,0
133337,0
133340,1
133341,1
133342,0
133343,0
133344,0
133346,0
133356,1
133360,1
133361,0
133372,0
133373,0
133377,2
133386,1
133388,0
133394,0
133395,0
133396,0
133402,0
133409,0
133413,1
133414,3
133416,0
133417,0
133419,1
133423,0
133427,0
133432,1
133434,1
133444,1
133455,1
133456,0
133467,1
133469,0
133472,0
133473,0
133484,1
133488,0
133495,0
133497,1
133502,2
133509,1
133517,0
133520,0
133526,0
133528,0
133529,0
133538,2
133540,1
133558,2
133564,0
133566,0
133568,0
133569,0
133572,1
133579,0
133587,2
133592,0
133610,0
133615,0
133624,1
133635,2
133636,1
133638,0
133655,2
133657,1
133662,1
133666,0
133667,0
133669,3
133676,0
133682,0
133708,1
133713,0
133716,1
133717,0
133727,0
133734,0
133742,0
133743,1
133746,1
133762,0
133763,0
133772,0
133776,1
133777,0
133783,1
133787,0
133788,1
133789,0
133791,0
133795,0
133806,0
133815,1
133819,1
133820,1
133824,0
133825,0
133833,0
133835,1
133836,0
133840,0
133843,0
133846,0
133856,0
133858,0
133873,0
133877,0
133882,0
133884,3
133895,0
133896,0
133899,0
133902,0
133903,2
133904,1
133905,0
133908,1
133917,0
133918,0
133921,0
133924,0
133931,0
133937,0
133940,2
133944,1
133947,0
133955,2
133957,0
133964,0
133969,1
133971,1
133974,0
133985,0
133986,0
133988,3
133990,0
134012,0
134038,0
134041,0
134045,0
134047,1
134048,1
134071,1
134099,3
134101,0
134105,0
134107,0
134120,1
134121,1
134123,0
134130,0
134146,0
134155,0
134161,1
134172,0
134188,0
134192,0
134205,0
134210,2
134214,1
134216,1
134217,0
